id,custome,y,outcome,probability
1,Other,1.1747207641601562,event,0.5408007017762442
2,Other,2.5528619289398193,non_event,0.1570246184563341
3,E,3.5756025314331055,non_event,0.014296821280818106
4,Other,2.1906139850616455,event,0.6533512598930085
5,G,2.0913569927215576,non_event,0.060089547743928606
6,G,1.3774590492248535,non_event,0.018253901173157505
7,G,2.0084550380706787,non_event,0.25292981591121244
8,G,1.1874059438705444,event,0.6068078503641998
9,Other,3.55961537361145,event,0.6364055834464624
10,Other,3.6907618045806885,non_event,0.19416707661803645
11,Other,1.8618260622024536,non_event,0.1172865939850467
12,Other,2.6101276874542236,non_event,0.04700904953715079
13,Other,5.1357645988464355,non_event,0.045307326043160234
14,Other,2.1173620223999023,non_event,0.15354798326859798
15,B,2.788752317428589,non_event,0.12633691183879003
16,B,3.846801280975342,non_event,0.0698656123025978
17,B,2.8685967922210693,non_event,0.09740087811136622
18,B,4.771456241607666,non_event,0.3671775804218187
19,Other,5.119510650634766,non_event,0.11009793269305457
20,Other,4.105536460876465,non_event,0.13167364157091066
21,Other,2.6831564903259277,non_event,0.2566944761982417
22,D,4.382972717285156,non_event,0.037226141376984545
23,D,5.0126519203186035,non_event,0.014405902422987005
24,E,1.1226507425308228,non_event,0.01866558966731091
25,E,2.379286050796509,non_event,0.0546193619996842
26,E,4.7837677001953125,non_event,0.23093322028852437
27,Other,4.184303283691406,non_event,0.43044800047897247
28,Other,4.570016860961914,event,0.6484770322062585
29,Other,1.226078987121582,non_event,0.4419866039438074
30,Other,2.9964873790740967,event,0.5719304472783999
31,Other,4.354489326477051,non_event,0.22006246126112983
32,Other,3.696157932281494,non_event,0.05201953255672609
33,Other,2.546855926513672,non_event,0.4720536406428094
34,Other,1.4618550539016724,event,0.5524044012605047
35,Other,4.49337100982666,non_event,0.32235669262981737
36,Other,3.8647453784942627,non_event,0.009277855209904762
37,Other,3.0510365962982178,non_event,0.014616722955069439
38,Other,1.8251943588256836,non_event,0.4951720096232689
39,Other,4.575912952423096,non_event,0.05991823434740795
40,Other,5.923595428466797,non_event,0.0690466013786567
41,Other,3.342787742614746,event,0.5915703466949818
42,Q,1.3131924867630005,event,0.5979143915828551
43,Q,1.5046412944793701,non_event,0.27820108734878146
44,Q,4.770635604858398,non_event,0.011040909441345836
45,A,1.6181598901748657,non_event,0.014251858042133914
46,A,4.406023025512695,non_event,0.011037795253225902
47,A,2.0304791927337646,non_event,0.04701808856543799
48,A,1.8096991777420044,non_event,0.015234655775048678
49,A,4.175189018249512,non_event,0.011842602248294809
50,A,2.246302366256714,non_event,0.21727688319727778
51,A,1.9174903631210327,event,0.5009790976100975
52,A,3.1709721088409424,non_event,0.09502229469619905
53,A,0.854693591594696,non_event,0.22620243185903766
54,A,2.359152317047119,non_event,0.42547299393464166
55,G,3.1465952396392822,non_event,0.008492534572189014
56,G,1.735880970954895,non_event,0.3863268339086804
57,G,3.3897557258605957,non_event,0.01956170101601873
58,G,1.1036431789398193,event,0.5479732964863062
59,G,1.6695441007614136,non_event,0.22587120216239076
60,G,1.2562768459320068,non_event,0.11295114234923898
61,G,1.2946128845214844,non_event,0.016607748646608855
62,G,2.0054585933685303,non_event,0.08078258554889961
63,M,4.873680114746094,non_event,0.032086432356789873
64,M,1.7758005857467651,non_event,0.390055129694054
65,M,2.371837854385376,non_event,0.07156793678494178
66,M,1.6417783498764038,non_event,0.05403520740637391
67,M,2.9092869758605957,non_event,0.008643140256419324
68,M,1.7108714580535889,non_event,0.012746112225167194
69,M,2.9136135578155518,non_event,0.024443214972509453
70,Other,1.6530364751815796,non_event,0.3205690558681329
71,Other,1.0269665718078613,event,0.6612217905364555
72,Other,1.7697019577026367,event,0.6716179099600266
73,Other,1.5545768737792969,non_event,0.3336283690478459
