id,customer,y,outcome,probability
45,A,1.6181598901748657,non_event,0.014251858042133914
46,A,4.406023025512695,non_event,0.011037795253225902
47,A,2.0304791927337646,non_event,0.04701808856543799
48,A,1.8096991777420044,non_event,0.015234655775048678
49,A,4.175189018249512,non_event,0.011842602248294809
50,A,2.246302366256714,non_event,0.21727688319727778
51,A,1.9174903631210327,event,0.5009790976100975
52,A,3.1709721088409424,non_event,0.09502229469619905
53,A,0.854693591594696,non_event,0.22620243185903766
54,A,2.359152317047119,non_event,0.42547299393464166
