"0","results_5hidden %>% "
"0","  pivot_longer(!c(""x"", ""f"")) %>% "
"0","  ggplot(mapping = aes(x = x)) +"
"0","  geom_line(mapping = aes(y = value,"
"0","                          group = name,"
"0","                          linetype = name,"
"0","                          color = name),"
"0","            size = 1.15) +"
"0","  geom_point(mapping = aes(y = f),"
"0","             color = ""red"", size = 3, shape = 1) +"
"0","  ggthemes::scale_color_colorblind(""Model"") +"
"0","  scale_linetype_discrete(""Model"") +"
"0","  labs(y = ""f"") +"
"0","  theme_bw()"
